instance,variables,dwave_objective,classical_objective,relative_difference_percent,comparison,best_method,best_seed,per_run_budget_seconds,completed_runs,campaigns
s28-qac/9/qac_L9_34.npz,473,-27440.0,-28044.0,-2.2011661807580176,classical_better,successive_r10,1033,3.0,128,1
s28-qac/9/qac_L9_35.npz,473,-24188.0,-24428.0,-0.992227550851662,classical_better,successive_r15,1110,3.0,128,1
s28-qac/9/qac_L9_36.npz,473,-27904.0,-28060.0,-0.5590596330275229,classical_better,successive_r10,1021,3.0,128,1
s28-qac/9/qac_L9_37.npz,473,-26660.0,-27036.0,-1.4103525881470367,classical_better,successive_r10,1003,3.0,128,1
s28-qac/9/qac_L9_38.npz,473,-27468.0,-27728.0,-0.9465559924275521,classical_better,successive_r15,1098,3.0,128,1
s28-qac/9/qac_L9_39.npz,473,-28168.0,-28232.0,-0.2272081794944618,classical_better,successive_r10,1007,3.0,128,1
s28-qac/9/qac_L9_4.npz,473,-26760.0,-27200.0,-1.6442451420029895,classical_better,successive_r10,1008,3.0,128,1
s28-qac/9/qac_L9_40.npz,473,-28240.0,-28300.0,-0.21246458923512748,classical_better,successive_r10,1028,3.0,128,1
s28-qac/9/qac_L9_41.npz,473,-28352.0,-28400.0,-0.16930022573363432,classical_better,successive_r10,1003,3.0,128,1
s28-qac/9/qac_L9_42.npz,473,-25112.0,-25360.0,-0.9875756610385473,classical_better,successive_r15,1086,3.0,128,1
s28-qac/9/qac_L9_43.npz,473,-26200.0,-26256.0,-0.21374045801526717,classical_better,successive_r10,1046,3.0,128,1
s28-qac/9/qac_L9_44.npz,473,-25700.0,-25852.0,-0.5914396887159533,classical_better,successive_r15,1068,3.0,128,1
s28-qac/9/qac_L9_45.npz,473,-27068.0,-27068.0,0.0,equal,successive_r10,1007,3.0,128,1
s28-qac/9/qac_L9_46.npz,473,-27436.0,-27724.0,-1.0497157019973757,classical_better,successive_r10,1020,3.0,128,1
s28-qac/9/qac_L9_47.npz,473,-26560.0,-26768.0,-0.7831325301204819,classical_better,successive_r10,1019,3.0,128,1
s28-qac/9/qac_L9_48.npz,473,-26904.0,-26920.0,-0.059470710674992565,classical_better,successive_r15,1084,3.0,128,1
s28-qac/9/qac_L9_49.npz,473,-26812.0,-26972.0,-0.5967477248992988,classical_better,successive_r10,1003,3.0,128,1
s28-qac/9/qac_L9_5.npz,473,-24468.0,-24632.0,-0.6702632009154814,classical_better,successive_r10,1017,3.0,128,1
s28-qac/9/qac_L9_50.npz,473,-24896.0,-25000.0,-0.41773778920308485,classical_better,successive_r15,1064,3.0,128,1
s28-qac/9/qac_L9_51.npz,473,-26932.0,-27016.0,-0.3118966285459676,classical_better,successive_r15,1091,3.0,128,1
s28-qac/9/qac_L9_52.npz,473,-26040.0,-26400.0,-1.3824884792626728,classical_better,successive_r10,1011,3.0,128,1
s28-qac/9/qac_L9_53.npz,473,-24024.0,-24404.0,-1.5817515817515817,classical_better,collapse_r15,1113,3.0,128,1
s28-qac/9/qac_L9_54.npz,473,-24264.0,-24560.0,-1.2199142762940982,classical_better,successive_r10,1024,3.0,128,1
s28-qac/9/qac_L9_55.npz,473,-26448.0,-26516.0,-0.2571082879612825,classical_better,successive_r15,1078,3.0,128,1
s28-qac/9/qac_L9_56.npz,473,-26624.0,-26700.0,-0.2854567307692308,classical_better,successive_r10,1039,3.0,128,1
s28-qac/9/qac_L9_57.npz,473,-27164.0,-27268.0,-0.382859667206597,classical_better,successive_r10,1004,3.0,128,1
s28-qac/9/qac_L9_58.npz,473,-23620.0,-23956.0,-1.4225232853513972,classical_better,successive_r15,1090,3.0,128,1
s28-qac/9/qac_L9_59.npz,473,-25824.0,-25940.0,-0.44919454770755884,classical_better,successive_r10,1061,3.0,128,1
s28-qac/9/qac_L9_6.npz,473,-26792.0,-26928.0,-0.5076142131979695,classical_better,successive_r15,1093,3.0,128,1
s28-qac/9/qac_L9_60.npz,473,-25876.0,-26004.0,-0.49466687277786364,classical_better,successive_r10,1025,3.0,128,1
s28-qac/9/qac_L9_61.npz,473,-25892.0,-26000.0,-0.4171172562953808,classical_better,successive_r10,1050,3.0,128,1
s28-qac/9/qac_L9_62.npz,473,-24996.0,-25068.0,-0.28804608737397985,classical_better,successive_r15,1085,3.0,128,1
s28-qac/9/qac_L9_63.npz,473,-25424.0,-25524.0,-0.3933291378225299,classical_better,successive_r10,1006,3.0,128,1
s28-qac/9/qac_L9_64.npz,473,-27128.0,-27308.0,-0.6635210852255972,classical_better,successive_r10,1027,3.0,128,1
s28-qac/9/qac_L9_65.npz,473,-25804.0,-25884.0,-0.3100294527980158,classical_better,successive_r10,1013,3.0,128,1
s28-qac/9/qac_L9_66.npz,473,-26700.0,-26936.0,-0.8838951310861424,classical_better,successive_r10,1041,3.0,128,1
s28-qac/9/qac_L9_67.npz,473,-24520.0,-24768.0,-1.0114192495921697,classical_better,successive_r10,1047,3.0,128,1
s28-qac/9/qac_L9_68.npz,473,-27112.0,-27424.0,-1.1507819415756861,classical_better,successive_r10,1016,3.0,128,1
s28-qac/9/qac_L9_69.npz,473,-23948.0,-24108.0,-0.6681142475363288,classical_better,successive_r15,1084,3.0,128,1
s28-qac/9/qac_L9_7.npz,473,-25972.0,-26140.0,-0.6468504543354382,classical_better,successive_r15,1101,3.0,128,1
s28-qac/9/qac_L9_70.npz,473,-27628.0,-28176.0,-1.983495005067323,classical_better,successive_r10,1036,3.0,128,1
s28-qac/9/qac_L9_71.npz,473,-24696.0,-24916.0,-0.8908325234855847,classical_better,successive_r15,1075,3.0,128,1
s28-qac/9/qac_L9_72.npz,473,-27504.0,-27632.0,-0.4653868528214078,classical_better,successive_r10,1028,3.0,128,1
s28-qac/9/qac_L9_73.npz,473,-27640.0,-27704.0,-0.23154848046309695,classical_better,successive_r15,1097,3.0,128,1
s28-qac/9/qac_L9_74.npz,473,-26960.0,-27088.0,-0.47477744807121663,classical_better,successive_r10,1033,3.0,128,1
s28-qac/9/qac_L9_75.npz,473,-27160.0,-27344.0,-0.6774668630338734,classical_better,successive_r10,1054,3.0,128,1
s28-qac/9/qac_L9_76.npz,473,-28188.0,-28320.0,-0.46828437633035336,classical_better,successive_r10,1043,3.0,128,1
s28-qac/9/qac_L9_77.npz,473,-27512.0,-27984.0,-1.715615004361733,classical_better,successive_r15,1078,3.0,128,1
s28-qac/9/qac_L9_78.npz,473,-26936.0,-27152.0,-0.8019008019008019,classical_better,successive_r10,1051,3.0,128,1
s28-qac/9/qac_L9_79.npz,473,-25436.0,-25616.0,-0.7076584368611417,classical_better,successive_r10,1041,3.0,128,1
s28-qac/9/qac_L9_8.npz,473,-25464.0,-25888.0,-1.6650958215519949,classical_better,successive_r15,1101,3.0,128,1
s28-qac/9/qac_L9_80.npz,473,-27008.0,-27136.0,-0.47393364928909953,classical_better,successive_r10,1000,3.0,128,1
s28-qac/9/qac_L9_81.npz,473,-28584.0,-28724.0,-0.4897844948222782,classical_better,successive_r10,1052,3.0,128,1
s28-qac/9/qac_L9_82.npz,473,-25732.0,-25804.0,-0.2798072438986476,classical_better,successive_r10,1020,3.0,128,1
s28-qac/9/qac_L9_83.npz,473,-26412.0,-26616.0,-0.7723761926397092,classical_better,successive_r10,1029,3.0,128,1
s28-qac/9/qac_L9_84.npz,473,-25172.0,-25436.0,-1.0487843635785794,classical_better,successive_r15,1092,3.0,128,1
s28-qac/9/qac_L9_85.npz,473,-27388.0,-27644.0,-0.9347159339856872,classical_better,successive_r10,1018,3.0,128,1
s28-qac/9/qac_L9_86.npz,473,-28528.0,-28592.0,-0.2243409983174425,classical_better,successive_r10,1004,3.0,128,1
s28-qac/9/qac_L9_87.npz,473,-25012.0,-25200.0,-0.7516392131776747,classical_better,successive_r15,1093,3.0,128,1
s28-qac/9/qac_L9_88.npz,473,-27516.0,-27548.0,-0.11629597325192616,classical_better,successive_r15,1097,3.0,128,1
s28-qac/9/qac_L9_89.npz,473,-26884.0,-26992.0,-0.40172593364082726,classical_better,successive_r15,1089,3.0,128,1
s28-qac/9/qac_L9_9.npz,473,-26960.0,-27036.0,-0.2818991097922849,classical_better,successive_r10,1044,3.0,128,1
s28-qac/9/qac_L9_90.npz,473,-26836.0,-26940.0,-0.3875391265464302,classical_better,successive_r10,1058,3.0,128,1
s28-qac/9/qac_L9_91.npz,473,-26644.0,-26704.0,-0.22519141270079568,classical_better,successive_r10,1025,3.0,128,1
s28-qac/9/qac_L9_92.npz,473,-25328.0,-25564.0,-0.9317751105495894,classical_better,successive_r10,1006,3.0,128,1
s28-qac/9/qac_L9_93.npz,473,-24152.0,-24256.0,-0.4306061609804571,classical_better,successive_r15,1081,3.0,128,1
s28-qac/9/qac_L9_94.npz,473,-28112.0,-28196.0,-0.29880478087649404,classical_better,successive_r10,1059,3.0,128,1
s28-qac/9/qac_L9_95.npz,473,-25540.0,-25620.0,-0.31323414252153486,classical_better,successive_r10,1035,3.0,128,1
s28-qac/9/qac_L9_96.npz,473,-25704.0,-25940.0,-0.9181450357920946,classical_better,successive_r10,1009,3.0,128,1
s28-qac/9/qac_L9_97.npz,473,-25600.0,-25804.0,-0.796875,classical_better,successive_r10,1040,3.0,128,1
s28-qac/9/qac_L9_98.npz,473,-24872.0,-25040.0,-0.6754583467352847,classical_better,successive_r10,1011,3.0,128,1
s28-qac/9/qac_L9_99.npz,473,-26300.0,-26480.0,-0.6844106463878327,classical_better,successive_r10,1061,3.0,128,1
